id,fixation 1,fixation 2,fixation 3,fixation 4,fixation 5,fixation 6,fixation 7,fixation 8,fixation 9,fixation 10,fixation 11,fixation 12,fixation 13,fixation 14,fixation 15,fixation 16,fixation 17,fixation 18,fixation 19,fixation 20,fixation 21,fixation 22,fixation 23,fixation 24,fixation 25,fixation 26,fixation 27,fixation 28,fixation 29,fixation 30,fixation 31,fixation 32,fixation 33,fixation 34,fixation 35,fixation 36,fixation 37,fixation 38,fixation 39,fixation 40,fixation 41,fixation 42,fixation 43,fixation 44,fixation 45,fixation 46,fixation 47,fixation 48,fixation 49,fixation 50,fixation 51,fixation 52,fixation 53,fixation 54,fixation 55,fixation 56,fixation 57,fixation 58,fixation 59,fixation 60,fixation 61,fixation 62,fixation 63,fixation 64,fixation 65,fixation 66,fixation 67
82,22.92,16.67,20.83,33.33,40.43,46.81,46.81,46.81,41.30,39.13,34.78,43.48,30.43,28.26,24.44,22.73,27.91,26.83,18.42,15.79,6.06,3.33,14.29,15.38,16.00,16.00,20.83,28.57,33.33,21.05,17.65,17.65,18.75,26.67,21.43,21.43,7.69,10.00,37.50,14.29,16.67,40.00,25.00,25.00,25.00,33.33,0.00,0.00,0.00
84,14.29,20.41,44.90,63.27,53.06,44.68,34.04,28.26,13.04,17.39,11.11,17.78,11.36,16.28,14.29,15.00,21.05,9.38,17.86,16.00,20.83,13.64,30.00,0.00,6.25,14.29,7.69,0.00,0.00,0.00,0.00,11.11,0.00,42.86,16.67,16.67,0.00,20.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
85,6.25,12.77,25.53,34.04,25.53,8.51,6.38,8.51,8.51,8.51,2.13,4.26,4.44,4.65,0.00,0.00,7.32,5.26,0.00,6.25,10.00,7.14,4.76,5.00,0.00,5.26,5.88,6.25,6.67,0.00,7.14,16.67,8.33,8.33,10.00,20.00,20.00,0.00,28.57,0.00,0.00,0.00,0.00,33.33,0.00,0.00
87,4.08,0.00,0.00,0.00,4.26,8.51,2.13,10.64,2.13,2.13,4.26,2.13,6.52,4.35,2.22,2.33,6.98,7.89,5.56,6.67,7.41,0.00,0.00,5.88,0.00,0.00,0.00,7.69,7.69,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,4.17,14.58,45.83,52.08,54.17,64.58,68.75,74.47,76.60,80.85,82.98,78.72,85.11,91.30,80.43,82.61,84.78,84.78,86.96,84.44,77.78,68.18,61.36,59.09,52.27,43.18,36.36,29.55,25.58,27.91,32.50,24.32,25.00,27.78,30.30,31.25,24.14,24.00,28.00,26.09,25.00,25.00,27.78,23.53,23.53,20.00,20.00,21.43,25.00,25.00,18.18,12.50,14.29,16.67,20.00,33.33,50.00,100.00,0.00
92,18.37,69.39,93.75,91.67,89.58,81.25,70.83,62.50,50.00,43.75,37.50,29.17,12.50,16.67,18.75,22.92,13.04,10.87,13.33,13.33,15.56,11.11,6.82,9.09,9.09,9.52,5.00,13.16,15.79,5.41,7.14,7.69,33.33,13.04,9.09,14.29,10.00,15.00,16.67,6.67,7.69,16.67,11.11,28.57,0.00,0.00,0.00
99,0.00,0.00,0.00,0.00,0.00,2.08,4.26,6.38,4.26,2.13,0.00,0.00,2.17,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,4.76,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,2.04,6.12,10.20,30.61,34.69,22.45,28.57,22.45,29.17,27.08,21.28,23.40,21.28,29.79,17.02,15.22,10.87,15.56,20.45,16.28,9.76,7.50,10.26,8.11,11.11,14.29,15.62,12.50,6.90,15.38,11.54,24.00,16.67,9.09,16.67,20.00,15.38,18.18,18.18,27.27,9.09,9.09,18.18,20.00,20.00,11.11,0.00,16.67,33.33,0.00,0.00,25.00,33.33,33.33,0.00
102,0.00,0.00,6.12,8.16,25.00,12.77,14.89,10.64,8.51,6.52,10.87,15.22,6.98,4.65,5.00,0.00,0.00,12.12,6.90,4.35,5.88,0.00,0.00,0.00,9.09,20.00,10.00,10.00,20.00,10.00,0.00,0.00,11.11,12.50,0.00,16.67,16.67,20.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,24.49,38.78,54.17,50.00,45.83,43.75,41.67,39.58,52.08,52.08,45.83,52.08,60.42,42.55,31.91,46.81,42.55,28.26,35.56,26.67,27.27,20.45,35.71,24.39,30.56,14.71,21.21,16.67,10.00,20.69,7.14,20.00,32.00,29.17,22.73,25.00,27.78,29.41,30.77,25.00,45.45,18.18,36.36,20.00,20.00,30.00,30.00,20.00,22.22,44.44,25.00,12.50,0.00,0.00,16.67,25.00,66.67,0.00,0.00,0.00
107,24.49,46.94,68.75,70.83,64.58,56.25,45.83,39.58,35.42,39.58,37.50,41.67,35.42,31.91,25.53,23.40,15.22,15.22,15.22,4.35,6.82,2.27,2.27,9.30,12.50,22.22,24.24,30.00,13.79,13.79,21.43,4.17,4.35,13.04,5.00,17.65,13.33,14.29,23.08,15.38,0.00,0.00,0.00,9.09,9.09,11.11,0.00,0.00,25.00,33.33,50.00,100.00,100.00,100.00,100.00,0.00
108,28.57,51.02,81.25,83.33,83.33,89.58,85.42,83.33,68.75,72.92,64.58,65.96,70.21,74.47,85.11,76.60,74.47,76.60,72.34,76.60,70.21,65.96,63.04,52.17,44.44,40.00,44.44,45.45,31.82,32.56,40.48,35.90,31.58,35.14,42.42,31.25,28.12,28.12,36.67,29.63,34.62,34.62,53.85,47.83,52.17,39.13,34.78,28.57,33.33,25.00,50.00,33.33,35.29,18.75,23.08,36.36,42.86,33.33,50.00,66.67,100.00,100.00,50.00,100.00
109,14.58,10.42,37.50,58.33,54.17,39.58,50.00,64.58,54.17,40.43,31.91,23.40,25.53,19.15,10.64,8.70,15.22,8.70,15.91,12.20,12.82,16.67,20.59,15.62,20.00,26.92,28.00,26.09,31.58,21.05,23.53,14.29,15.38,23.08,15.38,9.09,9.09,18.18,9.09,10.00,10.00,14.29,0.00,16.67,0.00,0.00,20.00,25.00,25.00,50.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00
110,12.50,39.58,78.72,80.85,89.13,86.96,82.61,80.43,65.22,47.83,50.00,43.48,33.33,26.67,18.18,20.93,16.28,14.29,5.13,7.69,5.88,3.57,0.00,10.53,10.53,18.75,12.50,0.00,7.69,15.38,18.18,20.00,11.11,22.22,33.33,12.50,14.29,14.29,0.00,14.29,16.67,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00
112,40.82,67.35,79.59,83.33,87.50,81.25,76.60,71.74,67.39,39.13,39.13,30.43,17.39,15.22,13.04,8.89,11.36,16.28,9.52,20.00,24.32,20.00,17.65,12.90,25.81,23.33,24.14,37.50,45.00,57.89,41.18,46.67,23.08,25.00,33.33,36.36,27.27,10.00,11.11,28.57,16.67,16.67,20.00,0.00,0.00,20.00,33.33,100.00,100.00
113,32.65,71.43,89.80,93.88,93.88,91.67,91.67,93.75,95.83,95.83,97.92,97.92,95.83,97.83,97.83,97.83,95.65,86.96,89.13,89.13,86.67,82.22,84.44,80.00,81.82,61.36,62.79,65.85,60.53,61.11,71.43,82.76,78.57,77.78,77.78,80.77,72.00,58.33,68.18,76.19,70.00,60.00,68.42,55.56,55.56,64.71,62.50,73.33,71.43,66.67,50.00,55.56,66.67,57.14,50.00,50.00,80.00,66.67,33.33,0.00,0.00,0.00
114,0.00,14.89,38.30,21.28,8.51,12.77,4.26,4.26,4.26,6.38,12.77,4.26,2.13,6.38,12.77,10.87,2.17,9.30,5.26,8.57,8.82,9.09,11.11,0.00,0.00,0.00,0.00,8.33,8.33,9.09,0.00,0.00,30.00,0.00,0.00,0.00,11.11,0.00,12.50,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,14.58,60.42,87.50,93.75,93.75,79.17,83.33,83.33,75.00,70.83,66.67,66.67,56.25,66.67,56.25,46.81,53.19,38.30,31.82,30.95,42.11,33.33,32.35,31.25,23.33,35.71,38.46,52.17,47.62,50.00,47.06,28.57,15.38,30.77,18.18,36.36,11.11,33.33,33.33,22.22,33.33,44.44,25.00,40.00,50.00,25.00,33.33,33.33,50.00,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
116,12.24,55.10,79.17,85.42,89.58,83.33,75.00,72.92,64.58,58.33,50.00,50.00,47.92,37.50,39.58,39.58,38.30,25.53,28.26,21.74,22.22,20.45,18.60,23.68,31.58,32.43,29.73,27.03,21.21,26.67,35.71,42.31,34.62,28.00,20.00,12.50,18.18,30.00,33.33,23.53,23.53,29.41,26.67,20.00,20.00,21.43,7.69,0.00,0.00,12.50,12.50,0.00,40.00,0.00,66.67,33.33,50.00,0.00
117,12.50,31.25,60.42,55.32,42.55,34.04,23.40,34.04,29.79,38.30,46.81,51.06,42.55,32.61,23.91,19.57,20.93,7.14,14.29,16.67,20.00,8.11,2.86,5.88,13.33,21.43,18.52,8.00,30.43,15.00,10.53,16.67,11.76,31.25,50.00,8.33,18.18,27.27,27.27,10.00,25.00,25.00,50.00,20.00,20.00,33.33,0.00,0.00
118,12.50,53.19,82.98,85.11,78.72,78.72,80.85,82.98,57.45,55.32,61.70,59.57,65.96,55.32,53.19,55.32,61.70,63.04,73.91,73.33,75.56,80.00,75.56,82.22,75.56,88.37,86.05,85.37,90.24,80.00,71.79,73.68,68.42,71.05,64.86,55.88,54.84,43.33,35.71,47.83,40.91,47.62,45.00,55.56,38.89,27.78,40.00,28.57,33.33,33.33,27.27,33.33,57.14,42.86,33.33,0.00,0.00,0.00,0.00
119,14.29,56.25,77.08,87.50,93.75,89.58,91.67,91.67,85.42,83.33,75.00,68.75,52.08,50.00,43.75,39.58,33.33,19.15,20.00,15.91,21.43,9.76,7.69,8.11,15.15,9.68,10.34,10.34,19.23,20.00,20.83,12.50,4.55,4.55,5.56,0.00,6.25,0.00,0.00,15.38,16.67,9.09,18.18,20.00,11.11,0.00,28.57,40.00,50.00,25.00,33.33,33.33,33.33,33.33,33.33,33.33,66.67,66.67,66.67,0.00,0.00,0.00
120,2.08,2.13,0.00,0.00,2.13,2.13,6.38,6.38,10.87,13.04,26.09,23.91,13.04,15.22,8.70,8.70,6.52,4.44,2.22,0.00,0.00,2.27,2.33,4.88,5.00,2.50,7.69,5.26,0.00,0.00,3.03,3.33,0.00,4.00,0.00,4.35,4.35,0.00,4.55,4.76,0.00,0.00,15.79,5.26,11.11,0.00,7.69,10.00,0.00,28.57,0.00,0.00,0.00,0.00,0.00,0.00
121,2.04,27.66,74.47,91.49,89.36,85.11,85.11,72.34,58.70,45.65,39.13,30.43,20.00,22.22,11.11,6.82,2.33,4.65,7.32,10.00,7.89,17.14,12.50,6.67,6.90,11.11,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,7.69,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,8.16,8.16,34.69,38.78,30.61,34.69,34.69,36.73,41.67,41.67,47.92,39.58,37.50,33.33,14.58,12.50,6.25,14.58,18.75,19.15,17.39,18.18,18.60,21.43,12.50,20.51,10.26,8.33,12.90,13.33,13.33,17.86,8.33,15.00,10.53,18.75,13.33,6.67,16.67,9.09,10.00,22.22,22.22,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
123,8.33,25.00,45.83,54.17,58.33,39.58,37.50,27.08,20.83,22.92,19.15,13.04,13.04,8.89,18.60,25.00,20.00,21.05,16.67,23.33,15.38,28.57,22.22,6.67,15.38,0.00,10.00,20.00,20.00,30.00,20.00,33.33,22.22,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00
124,16.33,61.22,87.76,91.67,95.83,91.67,83.33,89.58,83.33,83.33,75.00,68.75,70.83,60.42,65.96,55.32,55.32,40.43,42.22,37.21,43.90,42.50,44.74,38.24,32.35,33.33,28.12,29.03,23.33,20.69,25.93,16.67,9.09,10.53,11.11,11.76,14.29,14.29,10.00,20.00,20.00,10.00,22.22,44.44,50.00,57.14,28.57,33.33,50.00,60.00,80.00,50.00,25.00,25.00,25.00,0.00,0.00,0.00,0.00
125,20.41,63.27,83.67,91.84,85.71,79.59,75.51,75.51,75.51,71.43,59.18,72.92,79.17,81.25,79.17,70.83,85.42,76.60,85.11,78.72,75.56,84.09,83.72,68.29,76.32,82.86,72.73,76.67,76.67,90.00,78.57,76.92,80.00,86.36,78.95,78.95,66.67,68.75,50.00,50.00,42.86,57.14,61.54,72.73,72.73,72.73,81.82,88.89,100.00,66.67,60.00,80.00,75.00,66.67,50.00,50.00,100.00,0.00,0.00,0.00,0.00
126,85.42,95.83,95.83,91.67,95.83,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.92,97.92,97.92,95.83,100.00,97.87,93.48,95.65,100.00,100.00,95.45,92.68,87.80,90.24,94.74,97.22,93.75,96.77,93.33,96.67,96.43,96.15,95.65,100.00,100.00,95.45,90.48,90.48,100.00,93.75,86.67,92.86,90.91,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
127,38.78,89.80,100.00,95.92,93.88,85.71,81.63,81.63,71.43,79.59,85.71,75.51,77.55,73.47,69.39,62.50,63.83,60.87,66.67,64.44,64.44,70.73,62.50,68.42,57.14,64.71,59.38,58.06,60.00,72.41,76.00,58.33,71.43,75.00,70.00,44.44,55.56,47.06,43.75,46.67,26.67,27.27,50.00,37.50,42.86,42.86,50.00,80.00,100.00,100.00,75.00,66.67,100.00,100.00,100.00,100.00,100.00
128,50.00,97.87,100.00,97.87,97.87,97.87,97.87,97.87,100.00,100.00,100.00,100.00,97.83,95.65,97.83,100.00,91.30,93.33,93.33,90.70,87.80,78.05,80.49,86.84,91.67,81.82,90.00,83.33,92.31,92.00,88.00,91.30,95.45,90.48,90.48,95.24,100.00,84.21,76.47,75.00,86.67,73.33,64.29,76.92,88.89,88.89,87.50,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00
129,91.67,100.00,100.00,100.00,97.92,100.00,97.92,95.83,91.67,91.49,89.36,76.09,69.57,73.33,86.67,78.57,86.84,86.11,72.73,80.00,79.31,76.00,91.67,85.71,100.00,100.00,100.00,88.24,85.71,78.57,75.00,91.67,91.67,90.91,100.00,87.50,75.00,87.50,100.00,87.50,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,50.00,0.00,0.00,0.00,100.00
130,12.50,91.67,97.92,95.83,93.75,97.92,91.67,81.25,79.17,81.25,91.67,85.42,89.58,79.17,82.98,86.96,82.61,86.96,95.65,93.48,89.13,86.67,75.56,71.11,68.18,63.41,65.79,67.57,70.27,54.29,54.55,67.74,56.67,55.17,56.00,58.33,54.55,61.90,60.00,52.63,58.82,52.94,64.71,50.00,57.14,50.00,45.45,55.56,55.56,75.00,71.43,50.00,100.00,100.00,100.00,100.00,100.00,100.00,50.00,100.00,100.00
131,6.12,20.41,56.25,83.33,83.33,89.36,87.23,91.49,95.65,95.65,86.96,71.74,67.39,67.39,54.35,45.65,32.61,30.43,17.78,9.09,13.64,14.63,8.57,9.09,14.81,15.38,8.00,13.04,14.29,15.79,15.79,23.53,18.75,7.14,9.09,0.00,11.11,11.11,14.29,14.29,33.33,40.00,25.00,25.00,33.33,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
132,14.29,46.94,72.92,77.08,79.17,79.17,79.17,93.75,89.58,87.50,91.67,87.50,79.17,72.92,70.21,69.57,60.87,52.17,67.39,55.56,56.82,67.44,63.41,57.50,55.26,61.11,54.55,74.19,70.00,58.62,55.56,56.00,56.52,56.52,57.14,47.37,52.63,61.11,61.11,55.56,76.47,62.50,53.33,45.45,50.00,44.44,55.56,71.43,60.00,20.00,0.00,0.00,0.00
133,51.02,47.92,81.25,81.25,87.50,81.25,79.17,75.00,81.25,79.17,83.33,81.25,70.83,68.75,61.70,57.45,57.45,58.70,56.82,40.91,41.86,36.59,36.84,28.57,23.53,33.33,35.48,34.48,30.77,47.83,54.55,50.00,42.11,26.32,17.65,31.25,25.00,33.33,41.67,41.67,40.00,40.00,40.00,55.56,37.50,40.00,60.00,40.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00
134,8.16,16.33,58.33,65.96,70.21,70.21,72.34,78.72,82.98,87.23,84.44,82.22,80.00,88.89,75.56,75.56,71.11,68.89,55.56,53.33,60.00,57.78,54.55,39.53,54.76,56.10,53.66,52.50,46.15,45.95,34.29,37.14,31.43,37.50,37.50,37.93,34.62,38.46,33.33,33.33,30.43,40.00,31.25,26.67,50.00,38.46,45.45,62.50,66.67,60.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00
135,42.55,87.23,95.74,85.11,63.83,55.32,53.19,50.00,41.30,39.13,41.30,24.44,40.91,34.09,39.02,35.90,35.14,34.29,31.25,26.92,33.33,27.78,25.00,33.33,21.43,33.33,33.33,25.00,40.00,20.00,33.33,33.33,37.50,37.50,57.14,60.00,60.00,60.00,40.00,0.00,80.00,60.00,0.00,33.33,0.00,0.00,100.00,0.00,0.00,0.00
136,73.47,89.80,97.96,95.92,95.92,97.96,97.96,100.00,100.00,100.00,100.00,97.96,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.96,97.96,97.87,91.49,89.36,87.23,73.91,91.11,88.89,83.33,82.93,87.18,87.18,86.49,83.78,81.08,82.86,79.41,93.94,84.85,78.79,80.65,74.19,80.65,80.65,70.97,75.86,82.14,81.48,77.78,75.00,77.27,89.47,100.00,84.62,80.00,71.43,71.43,66.67,33.33,0.00
137,4.17,4.17,16.67,19.15,34.04,25.53,42.55,19.15,19.15,2.13,2.13,8.51,8.51,2.13,4.26,2.13,2.13,6.82,7.69,2.70,2.78,0.00,6.45,6.90,8.00,4.35,9.09,10.00,5.56,11.11,5.88,13.33,0.00,0.00,0.00,6.67,7.14,0.00,9.09,0.00,10.00,0.00,14.29,0.00,0.00,0.00,0.00,50.00
138,28.57,56.25,79.17,72.92,83.33,77.08,83.33,83.33,87.50,85.42,83.33,85.42,91.67,93.75,83.33,93.75,91.67,93.75,87.50,87.50,75.00,74.47,73.91,73.91,72.09,71.43,64.10,57.89,72.22,52.78,57.14,54.55,55.17,37.93,59.26,42.31,42.31,45.83,43.48,40.00,57.89,63.16,52.63,55.56,52.94,57.14,66.67,88.89,62.50,37.50,62.50,40.00,80.00,75.00,33.33,66.67,100.00,50.00,50.00,100.00,100.00,100.00,100.00
139,26.53,30.61,77.55,81.63,79.59,65.31,61.22,59.18,65.31,69.39,59.18,60.42,52.08,54.17,54.17,39.58,35.42,29.17,31.25,29.79,25.53,23.40,21.28,29.79,24.44,26.67,32.56,30.95,26.83,27.50,23.08,26.32,26.32,36.11,40.00,30.30,28.12,26.67,25.00,14.81,31.82,29.41,35.29,37.50,40.00,0.00,16.67,50.00,50.00,50.00,25.00,0.00,0.00,0.00,0.00,0.00
140,55.10,91.84,93.88,91.84,97.96,97.96,97.96,97.96,97.96,97.96,100.00,100.00,100.00,97.92,100.00,100.00,100.00,100.00,95.74,100.00,100.00,97.83,95.56,93.18,95.24,95.00,89.74,78.95,97.14,96.97,96.88,80.65,75.86,85.71,88.46,86.96,81.82,75.00,70.00,85.00,89.47,100.00,100.00,92.86,85.71,92.31,92.31,92.31,100.00,90.91,90.00,90.00,88.89,83.33,83.33,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00
141,16.67,70.83,95.83,87.23,93.62,95.74,93.62,85.11,80.85,87.23,82.98,80.85,65.96,68.09,68.09,68.09,53.19,61.70,52.17,60.87,71.74,67.39,71.74,82.61,80.43,89.13,86.96,80.43,78.26,80.43,86.96,91.30,91.11,88.64,84.09,81.82,81.40,81.40,81.40,88.37,83.33,79.49,66.67,71.05,75.68,71.43,59.38,70.00,67.86,67.86,70.37,69.23,66.67,65.00,76.47,78.57,76.92,72.73,71.43,80.00,66.67
142,82.98,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.83,100.00,100.00,97.73,100.00,97.62,97.56,95.00,97.30,96.97,100.00,100.00,95.65,95.24,95.00,100.00,93.75,92.86,92.86,92.86,100.00,100.00,91.67,100.00,100.00,100.00,77.78,75.00,83.33,80.00,80.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
143,95.83,100.00,100.00,100.00,100.00,95.83,97.87,97.87,100.00,97.87,100.00,100.00,97.87,93.62,95.74,95.74,97.83,93.48,93.48,90.91,100.00,95.45,92.68,84.62,89.47,81.58,91.89,80.00,75.76,84.85,93.55,96.55,82.14,95.45,90.48,88.24,76.47,70.59,93.75,81.25,87.50,93.75,84.62,100.00,90.00,100.00,90.00,100.00,88.89,100.00,85.71,83.33,100.00,83.33,80.00,80.00,100.00,100.00
144,95.83,93.62,95.74,95.65,95.65,97.83,97.83,100.00,97.83,100.00,100.00,97.83,95.65,97.83,97.83,97.83,97.83,97.83,97.83,100.00,97.83,97.83,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.73,100.00,100.00,100.00,100.00,100.00,97.44,100.00,100.00,100.00,100.00,100.00,97.06,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,92.31,100.00,100.00,100.00,100.00,100.00,100.00,100.00
146,100.00,100.00,97.83,95.65,97.83,100.00,100.00,100.00,100.00,100.00,100.00,97.83,100.00,100.00,100.00,100.00,100.00,97.78,95.56,95.45,97.73,97.73,100.00,97.73,97.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.44,97.44,97.37,100.00,97.14,100.00,96.88,93.75,93.10,85.71,92.00,95.65,95.45,95.00,100.00,94.44,100.00,93.75,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
